Rank,Release Group,Worldwide,Domestic,%,Foreign,%
1,The Eight Hundred,"$460,699,653","$372,755",<0.1%,"$460,326,898",99.9%
2,Bad Boys for Life,"$426,505,244","$206,305,244",48.4%,"$220,200,000",51.6%
3,Tenet,"$334,000,000","$50,600,000",15.1%,"$283,400,000",84.9%
4,Sonic the Hedgehog,"$308,439,603","$146,066,470",47.4%,"$162,373,133",52.6%
5,Dolittle,"$245,229,088","$77,047,065",31.4%,"$168,182,023",68.6%
6,Birds of Prey: And the Fantabulous Emancipation of One Harley Quinn,"$201,858,461","$84,158,461",41.7%,"$117,700,000",58.3%
7,Legend of Deification,"$163,563,720","$206,695",0.1%,"$163,357,025",99.9%
8,Onward,"$141,155,721","$61,555,145",43.6%,"$79,600,576",56.4%
9,The Invisible Man,"$130,757,609","$64,914,050",49.6%,"$65,843,559",50.4%
10,The Call of the Wild,"$107,604,626","$62,342,368",57.9%,"$45,262,258",42.1%
11,Mulan,"$66,800,000",-,-,"$66,800,000",100%
12,Fantasy Island,"$48,680,805","$27,309,289",56.1%,"$21,371,516",43.9%
13,After We Collided,"$46,023,931","$420,000",0.9%,"$45,603,931",99.1%
14,The New Mutants,"$43,949,714","$22,949,714",52.2%,"$21,000,000",47.8%
15,Underwater,"$40,882,928","$17,291,078",42.3%,"$23,591,850",57.7%
16,Unhinged,"$40,873,048","$20,173,048",49.4%,"$20,700,000",50.6%
17,Train to Busan Presents: Peninsula,"$37,039,506","$1,207,873",3.3%,"$35,831,633",96.7%
18,The Man Standing Next,"$34,664,900","$113,527",0.3%,"$34,551,373",99.7%
19,Bloodshot,"$33,482,340","$12,561,824",37.5%,"$20,920,516",62.5%
20,Greenland,"$31,100,000",-,-,"$31,100,000",100%
21,Like a Boss,"$29,753,143","$22,169,514",74.5%,"$7,583,629",25.5%
22,Trolls World Tour,"$28,352,867",-,-,"$28,352,867",100%
23,Emma.,"$25,643,922","$10,055,355",39.2%,"$15,588,567",60.8%
24,Leap,"$25,418,881","$83,074",0.3%,"$25,335,807",99.7%
25,Scoob!,"$23,800,000",-,-,"$23,800,000",100%
26,Gretel & Hansel,"$22,051,055","$15,347,654",69.6%,"$6,703,401",30.4%
27,The Photograph,"$20,690,779","$20,578,185",99.5%,"$112,594",0.5%
28,Brahms: The Boy II,"$20,311,536","$12,611,536",62.1%,"$7,700,000",37.9%
29,The Turning,"$18,714,343","$15,472,775",82.7%,"$3,241,568",17.3%
30,Gekijouban Fate/Stay Night: Heaven's Feel - III. Spring Song,"$18,021,296",-,-,"$18,021,296",100%
31,Baaghi 3,"$16,726,510","$721,439",4.3%,"$16,005,071",95.7%
32,I Still Believe,"$15,746,861","$9,868,521",62.7%,"$5,878,340",37.3%
33,The Way Back,"$14,690,514","$13,590,514",92.5%,"$1,100,000",7.5%
34,The Personal History of David Copperfield,"$13,646,487","$1,876,298",13.7%,"$11,770,189",86.3%
35,The War with Grandpa,"$12,495,812","$8,391,047",67.2%,"$4,104,765",32.8%
36,The Hunt,"$10,891,670","$5,812,500",53.4%,"$5,079,170",46.6%
37,Honest Thief,"$10,749,903","$7,408,274",68.9%,"$3,341,629",31.1%
38,Impractical Jokers: The Movie,"$10,691,091","$10,691,091",100%,-,-
39,My Spy,"$10,200,000",-,-,"$10,200,000",100%
40,Inception 10th Anniversary re-release,"$9,100,000",-,-,"$9,100,000",100%
41,Downhill,"$8,899,195","$8,287,061",93.1%,"$612,134",6.9%
42,Malang,"$8,398,850",-,-,"$8,398,850",100%
43,Spirited Away Studio Ghibli Fest 2020,"$7,724,266",-,-,"$7,724,266",100%
44,Princess Mononoke Studio Ghibli Fest 2020,"$7,673,132",-,-,"$7,673,132",100%
45,Chhapaak,"$6,532,100","$604,334",9.3%,"$5,927,766",90.7%
46,My Boyfriend's Meds,"$6,292,780","$2,971,116",47.2%,"$3,321,664",52.8%
47,Antebellum,"$6,277,127",-,-,"$6,277,127",100%
48,Bill & Ted Face the Music,"$6,089,083","$3,439,660",56.5%,"$2,649,423",43.5%
49,The Rhythm Section,"$5,989,583","$5,437,971",90.8%,"$551,612",9.2%
50,The Real Exorcist,"$5,035,830",-,-,"$5,035,830",100%
51,Panga,"$4,886,124","$582,720",11.9%,"$4,303,404",88.1%
52,Gladiator 20th Anniversary,"$4,777,216",-,-,"$4,777,216",100%
53,The SpongeBob Movie: Sponge on the Run,"$4,730,385","$4,730,385",100%,-,-
54,The Broken Hearts Gallery,"$4,679,276","$4,018,220",85.9%,"$661,056",14.1%
55,Clueless 25th Anniversary,"$4,263,607",-,-,"$4,263,607",100%
56,The Wretched,"$4,210,746","$1,814,193",43.1%,"$2,396,553",56.9%
57,Military Wives,"$4,159,576",-,-,"$4,159,576",100%
58,Hocus Pocus 2020 Re-release,"$4,122,205","$4,021,000",97.5%,"$101,205",2.5%
59,Infidel,"$4,003,872","$4,003,872",100%,-,-
60,Digimon Adventure: Last Evolution Kizuna,"$3,990,162",-,-,"$3,990,162",100%
61,No Escape,"$3,718,186","$163,881",4.4%,"$3,554,305",95.6%
62,The Last Full Measure,"$3,364,426","$2,949,212",87.7%,"$415,214",12.3%
63,2020 Oscar Nominated Short Films,"$3,306,611","$3,306,611",100%,-,-
64,Samsam,"$3,272,590","$53,273",1.6%,"$3,219,317",98.4%
65,The Lodge,"$3,155,858","$2,138,907",67.8%,"$1,016,951",32.2%
66,100% Wolf,"$3,116,018","$196,533",6.3%,"$2,919,485",93.7%
67,Star Wars: Episode V - The Empire Strikes Back 2020 Re-release,"$3,095,382","$2,482,000",80.2%,"$613,382",19.8%
68,The Rental,"$3,087,457","$1,637,548",53%,"$1,449,909",47%
69,The Secret: Dare to Dream,"$3,020,271",-,-,"$3,020,271",100%
70,Ava,"$2,961,468","$470,529",15.9%,"$2,490,939",84.1%
71,Words on Bathroom Walls,"$2,532,496","$2,532,496",100%,-,-
72,The High Note,"$2,130,497",-,-,"$2,130,497",100%
73,The King of Staten Island,"$2,080,953",-,-,"$2,080,953",100%
74,Relic,"$1,979,560","$1,047,083",52.9%,"$932,477",47.1%
75,Made in Italy,"$1,956,757","$101,339",5.2%,"$1,855,418",94.8%
76,Jurassic Park 2020 Re-release,"$1,899,492","$1,386,600",73%,"$512,892",27%
77,The Outpost,"$1,892,736",-,-,"$1,892,736",100%
78,Twiceborn,"$1,771,723","$7,087",0.4%,"$1,764,636",99.6%
79,The Nightmare Before Christmas 2020 Re-release,"$1,517,000","$1,517,000",100%,-,-
80,Greed,"$1,460,431","$355,308",24.3%,"$1,105,123",75.7%
81,Sarileru Neekevvaru,"$1,366,335","$821,000",60.1%,"$545,335",39.9%
82,National Theater Live: Cyrano de Bergerac 2020 Re-release,"$1,354,584","$198,352",14.6%,"$1,156,232",85.4%
83,The Assistant,"$1,338,881","$1,100,313",82.2%,"$238,568",17.8%
84,The Goonies 2020 Re-release,"$1,236,438","$825,000",66.7%,"$411,438",33.3%
85,The Perfect Candidate,"$1,231,476",-,-,"$1,231,476",100%
86,Vanguard,"$1,192,437",-,-,"$1,192,437",100%
87,Misbehaviour,"$1,073,290",-,-,"$1,073,290",100%
88,Chal Mera Putt 2,"$1,070,997","$445,000",41.6%,"$625,997",58.4%
89,Savage,"$1,068,954",-,-,"$1,068,954",100%
90,Becky,"$1,045,873","$1,003,700",96%,"$42,173",4%
91,Color Out of Space,"$1,023,510","$765,561",74.8%,"$257,949",25.2%
92,Kajillionaire,"$972,806","$531,430",54.6%,"$441,376",45.4%
93,The Tax Collector,"$942,666","$942,666",100%,-,-
94,The Vigil,"$935,484",-,-,"$935,484",100%
95,Riverdance 25th Anniversary Show,"$919,732","$81,879",8.9%,"$837,853",91.1%
96,Mafia Inc,"$889,863","$889,863",100%,-,-
97,Cut Throat City,"$859,719","$850,685",98.9%,"$9,034",1.1%
98,Hope Gap,"$846,180","$104,732",12.4%,"$741,448",87.6%
99,Babyteeth,"$798,047","$4,507",0.6%,"$793,540",99.4%
100,Shortcut,"$789,676","$789,676",100%,-,-
101,2 Hearts,"$779,821","$779,821",100%,-,-
102,Jaws 2020 Re-release,"$758,367","$758,300",100%,$67,<0.1%
103,Patterns of Evidence: The Red Sea Miracle,"$696,191","$696,191",100%,-,-
104,Possessor Uncut,"$687,040","$687,040",100%,-,-
105,Saint Maud,"$674,514",-,-,"$674,514",100%
106,The Nest,"$653,433","$137,543",21%,"$515,890",79%
107,Black Water: Abyss,"$641,390",-,-,"$641,390",100%
108,The Last Shift,"$634,934","$634,934",100%,-,-
109,Mermaid in Paris,"$630,987","$1,988",0.3%,"$628,999",99.7%
110,Ghostbusters 2020 Re-release,"$620,883","$605,000",97.4%,"$15,883",2.6%
111,Seberg,"$585,845","$434,702",74.2%,"$151,143",25.8%
112,Palm Springs,"$578,628","$164,000",28.3%,"$414,628",71.7%
113,Black Panther 2020 Re-release,"$549,223","$367,000",66.8%,"$182,223",33.2%
114,Followed,"$548,608","$538,179",98.1%,"$10,429",1.9%
115,Alone,"$544,572","$516,141",94.8%,"$28,431",5.2%
116,Beauty and the Beast 2020 Re-release,"$543,260","$467,000",86%,"$76,260",14%
117,Once Were Brothers: Robbie Robertson and the Band,"$536,534","$449,561",83.8%,"$86,973",16.2%
118,The Big Ugly,"$515,399","$514,107",99.7%,"$1,292",0.3%
119,The Burnt Orange Heresy,"$499,391","$144,201",28.9%,"$355,190",71.1%
120,True History of the Kelly Gang,"$467,198","$33,817",7.2%,"$433,381",92.8%
121,Inside Out 2020 Re-release,"$460,176","$460,000",100%,$176,<0.1%
122,The Empty Man,"$450,000","$450,000",100%,-,-
123,The Shining 40th Anniversary,"$442,371",-,-,"$442,371",100%
124,Burden,"$439,139","$139,270",31.7%,"$299,869",68.3%
125,CatVideoFest 2020,"$437,625","$437,625",100%,-,-
126,Summerland,"$430,405","$58,498",13.6%,"$371,907",86.4%
127,Iron Man 2020 Re-release,"$430,000","$430,000",100%,-,-
128,Infamous,"$429,148","$429,148",100%,-,-
129,The Climb,"$418,492",-,-,"$418,492",100%
130,Back to the Future 2020 Re-release,"$407,977","$247,000",60.5%,"$160,977",39.5%
131,Tulsa,"$407,640","$407,640",100%,-,-
132,The Call,"$400,008","$400,008",100%,-,-
133,She Dies Tomorrow,"$379,061","$379,061",100%,-,-
134,Love and Monsters,"$362,275","$362,275",100%,-,-
135,Yellow Rose,"$341,121","$341,121",100%,-,-
136,Fatima,"$332,012",-,-,"$332,012",100%
137,Bohemian Rhapsody 2020 Re-release,"$313,095","$240,000",76.7%,"$73,095",23.3%
138,Save Yourselves!,"$301,162","$301,162",100%,-,-
139,Gremlins 2020 Re-release,"$295,159","$295,000",99.9%,$159,<0.1%
140,Resistance,"$282,228","$7,464",2.6%,"$274,764",97.4%
141,Created Equal: Clarence Thomas in His Own Words,"$282,149","$282,149",100%,-,-
142,The Secrets We Keep,"$278,618","$207,928",74.6%,"$70,690",25.4%
143,Swallow,"$274,259","$33,419",12.2%,"$240,840",87.8%
144,Sputnik,"$273,318","$18,853",6.9%,"$254,465",93.1%
145,An American in Paris 2020 Re-release,"$267,824","$267,824",100%,-,-
146,Never Rarely Sometimes Always,"$265,808","$16,565",6.2%,"$249,243",93.8%
147,Irresistible,"$264,207",-,-,"$264,207",100%
148,Archive,"$242,195","$139,593",57.6%,"$102,602",42.4%
149,Tokyo Godfathers 2020 Re-release,"$237,571","$237,571",100%,-,-
150,Blind Eyes Opened,"$234,505","$234,505",100%,-,-
151,The Trip to Greece,"$233,014","$8,340",3.6%,"$224,674",96.4%
152,Doctor Who Live Q&A And Screening,"$228,615","$228,615",100%,-,-
153,Tesla,"$211,886","$93,147",44%,"$118,739",56%
154,The Kid Detective,"$209,731","$209,731",100%,-,-
155,The Doors: Break On Thru - A Celebration Of Ray Manzarek,"$190,160","$190,160",100%,-,-
156,The Wolf of Snow Hollow,"$177,672","$177,672",100%,-,-
157,We Summon the Darkness,"$164,677","$60,794",36.9%,"$103,883",63.1%
158,"Monsters, Inc. 2020 Re-release","$164,000","$164,000",100%,-,-
159,Cruel Peter,"$163,925",-,-,"$163,925",100%
160,Halloween 2020 Re-release,"$160,000","$160,000",100%,-,-
161,The Booksellers,"$156,245","$25,694",16.4%,"$130,551",83.6%
162,Love Story 50th Anniversary,"$153,504","$153,504",100%,-,-
163,Billie,"$151,836",-,-,"$151,836",100%
164,Shirley,"$148,530",-,-,"$148,530",100%
165,Wendy,"$144,564","$143,518",99.3%,"$1,046",0.7%
166,The Silencing,"$141,479","$100,746",71.2%,"$40,733",28.8%
167,Incitement,"$140,306","$140,306",100%,-,-
168,Most Wanted,"$138,000","$138,000",100%,-,-
169,Beneath Us,"$137,260","$137,260",100%,-,-
170,The Times of Bill Cunningham,"$134,288","$134,288",100%,-,-
171,Only,"$125,603",-,-,"$125,603",100%
172,"14 Days, 12 Nights","$122,806","$122,530",99.8%,$276,0.2%
173,Come to Daddy,"$117,947","$96,713",82%,"$21,234",18%
174,Lucky Grandma,"$113,159","$102,000",90.1%,"$11,159",9.9%
175,A Call to Spy,"$110,286","$110,286",100%,-,-
176,Heaven,"$107,511","$107,511",100%,-,-
177,Miss Juneteenth,"$104,707","$92,349",88.2%,"$12,358",11.8%
178,The Trial of the Chicago 7,"$104,048",-,-,"$104,048",100%
179,The Roads Not Taken,"$103,734","$3,518",3.4%,"$100,216",96.6%
180,First Cow,"$101,068","$101,068",100%,-,-
181,First Lady,"$93,298","$93,298",100%,-,-
182,On the Basis of Sex 2020 Re-release,"$82,150","$82,150",100%,-,-
183,Come and See 2020 Re-release,"$71,909","$71,909",100%,-,-
184,How to Build a Girl,"$70,632","$70,632",100%,-,-
185,Nick Mason's Saucerful of Secrets: Live at the Roundhouse,"$69,967","$32,444",46.4%,"$37,523",53.6%
186,Never Too Late,"$66,863",-,-,"$66,863",100%
187,My Brothers' Crossing,"$59,395","$59,395",100%,-,-
188,Saint Frances,"$59,257","$44,330",74.8%,"$14,927",25.2%
189,A Simple Wedding,"$54,415","$54,415",100%,-,-
190,Pray: The Story of Patrick Peyton,"$51,918","$51,918",100%,-,-
191,Miss Fisher & the Crypt of Tears Special Screenings,"$51,158","$51,032",99.8%,$126,0.2%
192,House of Cardin,"$50,659",-,-,"$50,659",100%
193,Henchmen 2020 Re-release,"$49,676","$49,676",100%,-,-
194,The Way I See It,"$49,030","$49,030",100%,-,-
195,VHYes,"$47,037","$47,037",100%,-,-
196,Enter the Fat Dragon,"$46,855","$46,855",100%,-,-
197,Spree,"$43,062","$28,771",66.8%,"$14,291",33.2%
198,Juvenile Delinquents,"$39,455","$34,292",86.9%,"$5,163",13.1%
199,Three Christs,"$36,723","$36,723",100%,-,-
200,Tread,"$36,527","$36,527",100%,-,-
201,Waiting for Anya,"$36,404",-,-,"$36,404",100%
202,RBG 2020 Re-release,"$34,000","$34,000",100%,-,-
203,Max Winslow and the House of Secrets,"$31,250","$31,250",100%,-,-
204,Rent-A-Pal,"$30,901","$30,901",100%,-,-
205,After Parkland,"$30,444","$30,444",100%,-,-
206,Olympic Dreams,"$29,450","$29,450",100%,-,-
207,Buffaloed,"$29,118","$29,118",100%,-,-
208,Abe,"$28,657",-,-,"$28,657",100%
209,Cane River 2020 Re-release,"$27,317","$27,317",100%,-,-
210,Jos̩,"$26,563","$26,563",100%,-,-
211,Unsubscribe,"$25,488","$25,488",100%,-,-
212,Disappearance at Clifton Hill,"$25,084","$25,084",100%,-,-
213,Stage Mother,"$24,736",-,-,"$24,736",100%
214,Heart of Africa,"$24,139","$24,139",100%,-,-
215,"Phoenix, Oregon","$23,613","$23,613",100%,-,-
216,Premature,"$23,071","$23,071",100%,-,-
217,L'Innocente,"$22,549","$22,549",100%,-,-
218,The Pale Door,"$21,580",-,-,"$21,580",100%
219,Lore,"$20,006","$20,006",100%,-,-
220,Foster Boy,"$19,873","$19,873",100%,-,-
221,Made in Hong Kong,"$17,843","$17,843",100%,-,-
222,Pandora and the Flying Dutchman 2020 Re-release,"$17,401","$17,401",100%,-,-
223,Advocate,"$16,942","$16,942",100%,-,-
224,Tar,"$16,447","$16,447",100%,-,-
225,Centigrade,"$16,263","$16,263",100%,-,-
226,Straight Up,"$16,080","$16,080",100%,-,-
227,The Bay of Silence,"$15,889","$1,941",12.2%,"$13,948",87.8%
228,American Deep State,"$15,269","$15,269",100%,-,-
229,"I Was at Home, But...","$14,078","$14,078",100%,-,-
230,Killer Raccoons! 2! Dark Christmas in the Dark!,"$12,382","$12,382",100%,-,-
231,The Grizzlies,"$11,650","$11,650",100%,-,-
232,Powerbomb,"$11,319","$11,319",100%,-,-
233,Draupadi Unleashed,"$11,317","$11,317",100%,-,-
234,Lost in America,"$11,301","$11,301",100%,-,-
235,She Is the Ocean,"$11,212","$11,212",100%,-,-
236,You Go to My Head,"$10,682","$10,682",100%,-,-
237,Guest Artist,"$10,017","$10,017",100%,-,-
238,Foosballers,"$9,966","$9,966",100%,-,-
239,Just One More Kiss,"$9,130","$9,130",100%,-,-
240,LX 2048,"$8,393",-,-,"$8,393",100%
241,Inside the Rain,"$8,140","$8,140",100%,-,-
242,The Wave,"$8,101","$8,101",100%,-,-
243,I AM PATRICK,"$7,880",-,-,"$7,880",100%
244,Valley Girl,"$7,671",-,-,"$7,671",100%
245,The Other Lamb,"$7,385","$6,024",81.6%,"$1,361",18.4%
246,I Am Woman,"$7,282",-,-,"$7,282",100%
247,Dreaming Grand Avenue,"$7,015","$7,015",100%,-,-
248,I Am Lisa,"$6,986","$6,986",100%,-,-
249,What We Found,"$6,976","$6,976",100%,-,-
250,Shithouse,"$6,859","$6,859",100%,-,-
251,Human Capital,"$6,596","$6,596",100%,-,-
252,12 Hour Shift,"$6,583","$6,583",100%,-,-
253,Afterward,"$6,477","$6,477",100%,-,-
254,In the Life of Music,"$5,772","$5,772",100%,-,-
255,Sex and the Future,"$5,745","$5,745",100%,-,-
256,Still Here,"$5,268","$5,268",100%,-,-
257,Lie Exposed,"$5,140","$5,140",100%,-,-
258,Ottolenghi and the Cakes of Versailles,"$4,962","$4,962",100%,-,-
259,Find Your Voice,"$4,816","$4,816",100%,-,-
260,King's Gambit,"$3,816","$3,816",100%,-,-
261,Moondance,"$2,371","$2,371",100%,-,-
262,Detective Chinatown 3,"$2,342",-,-,"$2,342",100%
263,Goldie,"$2,302","$2,302",100%,-,-
264,The Transcendents,"$2,041","$2,041",100%,-,-
265,Gul Makai,"$2,035",-,-,"$2,035",100%
266,The Fox Hunter,"$1,577","$1,577",100%,-,-
267,Fear Pharm,"$1,157","$1,157",100%,-,-
268,The Father,"$1,108",-,-,"$1,108",100%
269,Hai Tang Hong,"$1,107","$1,107",100%,-,-
270,The Shade Shepherd,$544,$544,100%,-,-
271,Greater 2020 Re-release,$527,$527,100%,-,-
272,Spaceship Earth,$362,-,-,$362,100%
